DateKey,ProductID,RegionID,Units,Revenue,COGS,Opex,UnitPrice
202201,P001,R01,414,37014.0,18506.5,6366.3099999999995,89.41
202201,P001,R02,313,28437.399999999998,13987.66,5399.2699999999995,90.85
202201,P001,R03,147,13004.77,6611.59,2455.2799999999997,88.47
202201,P001,R04,195,16769.04,8849.41,2947.94,86.0
202201,P002,R01,331,84700.66,39144.509999999995,14309.880000000001,255.89
202201,P002,R02,440,108420.28,52808.71,20062.559999999998,246.41
202201,P002,R03,366,91359.37,43861.57,16140.73,249.62
202201,P002,R04,227,55965.630000000005,27426.46,10593.42,246.54
202201,P003,R01,601,365169.4,168849.45,64199.81,607.6
202201,P003,R02,352,209756.06,97426.89,34918.17,595.9
202201,P003,R03,386,227406.3,108500.66,38757.86,589.14
202201,P003,R04,498,303026.56,138641.11000000002,51853.659999999996,608.49
202201,P004,R01,428,195430.55,83889.28,34734.57,456.61
202201,P004,R02,419,187427.95,81686.06,32852.75,447.32
202201,P004,R03,311,141955.59,61201.729999999996,22302.67,456.45
202201,P004,R04,361,159597.07,70937.13,28582.17,442.1
202202,P001,R01,278,25145.489999999998,12486.01,4294.55,90.45
202202,P001,R02,265,24063.899999999998,11885.85,4519.23,90.81
202202,P001,R03,470,41703.9,20961.58,7200.97,88.73
202202,P001,R04,366,31543.5,16452.82,5752.71,86.18
202202,P002,R01,146,35362.93,17378.14,5750.469999999999,242.21
202202,P002,R02,191,45888.77,22706.19,7512.150000000001,240.26
202202,P002,R03,379,93828.3,45690.99,16056.119999999999,247.57
202202,P002,R04,225,54793.869999999995,27402.010000000002,9615.68,243.53
202202,P003,R01,327,198841.81,90411.5,37861.369999999995,608.08
202202,P003,R02,207,119299.23999999999,58369.19,19635.15,576.32
202202,P003,R03,316,189580.06,86843.21,33846.06,599.94
202202,P003,R04,195,120676.63,54729.14,19511.88,618.85
202202,P004,R01,432,193223.7,84408.01,32638.89,447.28
202202,P004,R02,198,90100.26999999999,38204.73,15949.96,455.05
202202,P004,R03,392,173931.09,77231.88,30182.6,443.7
202202,P004,R04,576,256161.74,112184.32999999999,44758.770000000004,444.73
202203,P001,R01,690,60672.16,30650.9,10740.93,87.93
202203,P001,R02,261,22266.61,11812.16,3648.16,85.31
202203,P001,R03,400,36073.51,18081.65,6135.8099999999995,90.18
202203,P001,R04,461,40656.33,20475.510000000002,7141.63,88.19
202203,P002,R01,259,64522.119999999995,31222.35,10542.47,249.12
202203,P002,R02,492,121874.36,59209.18,22338.54,247.71
202203,P002,R03,336,84497.05,40166.73,13455.73,251.48
202203,P002,R04,253,61810.94,30566.57,10777.130000000001,244.31
202203,P003,R01,612,372330.28,173140.8,67902.27,608.38
202203,P003,R02,216,125154.94,60089.42,21362.489999999998,579.42
202203,P003,R03,348,202398.52000000002,97744.1,33546.61,581.6
202203,P003,R04,413,252814.47,115728.33,43022.78,612.14
202203,P004,R01,317,139310.46,62047.85,23802.29,439.47
202203,P004,R02,426,194852.0,83413.91,32402.53,457.4
202203,P004,R03,362,164054.7,71239.61,27346.05,453.19
202203,P004,R04,151,69236.53,29427.23,11595.460000000001,458.52
202204,P001,R01,533,48753.990000000005,23965.84,7918.7300000000005,91.47
202204,P001,R02,609,53383.4,27522.03,9394.85,87.66
202204,P001,R03,271,24275.089999999997,12187.78,4409.62,89.58
202204,P001,R04,546,48188.83,24523.53,8268.66,88.26
202204,P002,R01,246,59110.72,29348.75,10214.68,240.29
202204,P002,R02,380,96964.35,45165.770000000004,17605.4,255.17
202204,P002,R03,185,44824.14,22281.71,8212.380000000001,242.29
202204,P002,R04,480,120595.15999999999,58263.65,20584.43,251.24
202204,P003,R01,343,199535.11,96327.01999999999,32122.989999999998,581.74
202204,P003,R02,451,274619.56,126654.63,48263.04,608.91
202204,P003,R03,206,127252.19,57010.91,21984.18,617.73
202204,P003,R04,558,329588.53,155809.41,58209.24,590.66
202204,P004,R01,416,181065.37,81836.45999999999,30153.32,435.25
202204,P004,R02,515,231751.36,101255.82,42607.74,450.0
202204,P004,R03,369,167509.0,71844.65,29005.300000000003,453.95
202204,P004,R04,195,88222.25,38183.22,16016.26,452.42
202205,P001,R01,154,13963.71,6973.42,2511.38,90.67
202205,P001,R02,620,53824.939999999995,27917.65,9370.69,86.81
202205,P001,R03,312,27167.14,14158.22,4925.75,87.07
202205,P001,R04,374,32807.32,16832.42,5981.87,87.72
202205,P002,R01,418,100519.43,49695.48999999999,18739.48,240.48
202205,P002,R02,301,74411.89,36117.72,12203.66,247.22
202205,P002,R03,429,109941.98000000001,51560.42,19285.41,256.28
202205,P002,R04,263,66093.94,31674.850000000002,12530.58,251.31
202205,P003,R01,606,357009.28,170519.58,55971.22,589.12
202205,P003,R02,425,248402.80000000002,118730.88,44175.979999999996,584.48
202205,P003,R03,225,135811.96,63982.01,24020.35,603.61
202205,P003,R04,491,293408.99,138361.02,47304.68,597.57
202205,P004,R01,162,73871.47,31733.79,13449.64,456.0
202205,P004,R02,383,168340.51,75043.38,31034.38,439.53
202205,P004,R03,215,93958.15,41638.72,16728.35,437.01
202205,P004,R04,450,204294.47999999998,86654.3,33662.42,453.99
202206,P001,R01,122,10926.720000000001,5517.04,1820.24,89.56
202206,P001,R02,236,20428.04,10498.470000000001,3415.39,86.56
202206,P001,R03,239,21439.18,10842.2,3737.8,89.7
202206,P001,R04,272,24920.16,12216.69,4681.18,91.62
202206,P002,R01,366,92327.95000000001,43904.479999999996,16465.35,252.26
202206,P002,R02,478,120212.45,57582.18,19871.440000000002,251.49
202206,P002,R03,122,30483.29,14607.66,4785.87,249.86
202206,P002,R04,450,112112.15,54756.24,20176.23,249.14
202206,P003,R01,282,162272.8,79080.26000000001,28375.940000000002,575.44
202206,P003,R02,328,197439.99,92389.76000000001,31473.73,601.95
202206,P003,R03,476,290046.72,132562.81,52235.09,609.34
202206,P003,R04,397,239817.74,111239.12,45182.56,604.07
202206,P004,R01,153,66530.79000000001,30084.65,11279.720000000001,434.84
202206,P004,R02,279,126852.2,54199.009999999995,23091.050000000003,454.67
202206,P004,R03,348,158890.74,67460.73000000001,28480.54,456.58
202206,P004,R04,273,123502.75,52991.43,23568.28,452.39
202207,P001,R01,273,25000.14,12198.58,4372.57,91.58
202207,P001,R02,430,36898.38,19221.09,6919.02,85.81
202207,P001,R03,231,20867.55,10363.06,3406.98,90.34
202207,P001,R04,191,17156.04,8677.26,2951.91,89.82
202207,P002,R01,285,73561.54000000001,34019.61,12760.64,258.11
202207,P002,R02,215,55537.36,25368.61,10162.58,258.31
202207,P002,R03,445,112931.81,53505.479999999996,18832.129999999997,253.78
202207,P002,R04,298,75157.9,35765.28,12573.9,252.21
202207,P003,R01,576,343041.23,160438.01,64869.090000000004,595.56
202207,P003,R02,165,97476.38,46033.770000000004,17068.81,590.77
202207,P003,R03,326,197295.97,91835.0,36675.59,605.2
202207,P003,R04,467,274308.73,130863.26999999999,46878.39,587.38
202207,P004,R01,389,173921.34999999998,75584.15,31791.57,447.1
202207,P004,R02,296,132675.24,57547.61,24568.5,448.23
202207,P004,R03,133,59206.87,25814.03,10516.78,445.16
202207,P004,R04,371,161660.9,72151.25,30511.649999999998,435.74
202208,P001,R01,446,39779.869999999995,19939.260000000002,7504.68,89.19
202208,P001,R02,385,34131.560000000005,17270.8,6223.24,88.65
202208,P001,R03,147,13128.86,6646.54,2533.76,89.31
202208,P001,R04,517,46020.81,23488.77,8336.88,89.02
202208,P002,R01,497,123979.22,60318.44,22146.22,249.46
202208,P002,R02,298,75911.62,36033.43,13772.060000000001,254.74
202208,P002,R03,199,48490.48,23910.42,8292.34,243.67
202208,P002,R04,175,44928.25,21182.9,7726.26,256.73
202208,P003,R01,592,356860.57999999996,164931.2,59151.78,602.81
202208,P003,R02,347,214221.08000000002,96963.1,40082.84,617.35
202208,P003,R03,441,261872.06,123951.5,47197.38,593.81
202208,P003,R04,270,163457.22,75036.35,29277.38,605.4
202208,P004,R01,590,261578.03999999998,115157.18,45402.85,443.35
202208,P004,R02,186,82577.37,36018.99,14387.34,443.96
202208,P004,R03,160,72092.4,31020.17,12935.099999999999,450.58
202208,P004,R04,247,107084.39,48081.08,18393.27,433.54
202209,P001,R01,459,40421.75,20549.059999999998,7009.85,88.06
202209,P001,R02,604,53217.11,27059.48,9175.82,88.11
202209,P001,R03,570,52008.05,25606.15,8819.25,91.24
202209,P001,R04,639,57232.28,28905.59,9650.06,89.57
202209,P002,R01,347,84906.34,42164.05,13222.07,244.69
202209,P002,R02,249,59185.07,29657.95,10302.86,237.69
202209,P002,R03,393,95766.91,47190.89,16093.57,243.68
202209,P002,R04,341,84526.76,40811.61,13521.599999999999,247.88
202209,P003,R01,438,263811.89,122210.34,46590.56,602.31
202209,P003,R02,580,347412.23,161287.29,64906.09,598.99
202209,P003,R03,280,169209.61,78318.73999999999,28832.89,604.32
202209,P003,R04,693,410300.79000000004,192775.03,75138.68,592.06
202209,P004,R01,636,285769.83999999997,124222.23999999999,50390.33,449.32
202209,P004,R02,531,237971.15,103233.09,42190.770000000004,448.16
202209,P004,R03,520,239397.01,100693.78,45670.32000000001,460.38
202209,P004,R04,314,141642.85,61587.649999999994,22904.79,451.09
202210,P001,R01,384,34893.65,17228.91,6228.05,90.87
202210,P001,R02,317,28338.04,14180.490000000002,5172.3099999999995,89.39
202210,P001,R03,182,16927.73,8195.369999999999,3006.8,93.01
202210,P001,R04,600,54042.47,26866.879999999997,9082.42,90.07
202210,P002,R01,483,117648.11,58377.92999999999,19784.7,243.58
202210,P002,R02,863,212252.06,104059.78,39106.04,245.95
202210,P002,R03,378,92255.61,45508.39,16654.37,244.06
202210,P002,R04,514,128033.58,62096.37,20397.67,249.09
202210,P003,R01,603,356146.14,168609.5,60894.61,590.62
202210,P003,R02,352,211743.7,98581.97,33652.08,601.54
202210,P003,R03,198,119713.63,55716.72,21519.7,604.61
202210,P003,R04,366,219211.81,102223.98,39298.21,598.94
202210,P004,R01,729,331526.10000000003,143676.15,57367.600000000006,454.77
202210,P004,R02,473,214514.44,92276.08,37031.72,453.52
202210,P004,R03,400,180842.43,77704.97,32283.949999999997,452.11
202210,P004,R04,361,163848.43,71120.92,29138.409999999996,453.87
202211,P001,R01,439,39999.369999999995,19797.15,6749.69,91.11
202211,P001,R02,459,41313.72,20622.600000000002,7097.7,90.01
202211,P001,R03,437,38693.58,19640.87,7153.5199999999995,88.54
202211,P001,R04,486,43384.76,21736.93,7634.21,89.27
202211,P002,R01,330,82576.34,39341.8,15426.359999999999,250.23
202211,P002,R02,803,198382.18,96806.68,34344.04,247.05
202211,P002,R03,349,85316.25,42189.86,15029.0,244.46
202211,P002,R04,405,102711.17000000001,48852.51,17480.59,253.61
202211,P003,R01,287,170025.24,80588.89,30934.989999999998,592.42
202211,P003,R02,568,337034.0,160549.16,64326.1,593.37
202211,P003,R03,254,150012.02000000002,70993.99,26569.88,590.6
202211,P003,R04,605,361981.77999999997,168447.03,62467.229999999996,598.32
202211,P004,R01,273,122594.19,52302.56,22726.97,449.06
202211,P004,R02,326,141662.56,64439.630000000005,25310.17,434.55
202211,P004,R03,519,233088.58,101697.68,39740.99,449.11
202211,P004,R04,386,169521.46,74675.18,29891.3,439.17
202212,P001,R01,560,50815.79,25369.379999999997,8275.89,90.74
202212,P001,R02,534,47154.61,24041.46,8419.939999999999,88.3
202212,P001,R03,187,16189.75,8552.55,2825.67,86.58
202212,P001,R04,522,46386.96,23652.67,8579.470000000001,88.86
202212,P002,R01,363,87902.08,43732.8,15446.829999999998,242.15
202212,P002,R02,582,147191.21,70055.23,23893.18,252.91
202212,P002,R03,554,138824.7,66527.67,24990.96,250.59
202212,P002,R04,601,146359.97999999998,71510.1,27374.300000000003,243.53
202212,P003,R01,802,493285.92,226235.69,83890.43000000001,615.07
202212,P003,R02,851,515344.57,240333.16999999998,90897.3,605.58
202212,P003,R03,334,191952.37,93639.05,32860.75,574.71
202212,P003,R04,309,185314.84,87503.1,36541.96,599.72
202212,P004,R01,511,227181.09,100353.42,39316.69,444.58
202212,P004,R02,370,162635.43,71594.7,27153.02,439.56
202212,P004,R03,402,178562.51,77738.2,32094.09,444.19
202212,P004,R04,312,140027.14,60017.91,24193.21,448.8
202301,P001,R01,602,53054.38,27166.73,9752.47,88.13
202301,P001,R02,681,60810.7,30525.4,10138.09,89.3
202301,P001,R03,434,38628.369999999995,19692.47,6749.21,89.01
202301,P001,R04,384,33220.26,17157.08,5324.17,86.51
202301,P002,R01,375,95310.44,45063.53,17548.78,254.16
202301,P002,R02,487,118539.66,58521.8,20799.62,243.41
202301,P002,R03,628,153549.16999999998,75074.41,25125.55,244.51
202301,P002,R04,857,215446.13,102470.95,35612.56,251.4
202301,P003,R01,642,394138.85,179498.43,67236.36,613.92
202301,P003,R02,272,161024.91,75615.55,27698.11,592.0
202301,P003,R03,431,256097.55,122109.34,41897.9,594.19
202301,P003,R04,413,252065.89,115912.24,42300.78999999999,610.33
202301,P004,R01,313,142009.16,60347.270000000004,25831.77,453.7
202301,P004,R02,662,296262.23,129915.47,53435.54,447.53
202301,P004,R03,381,177500.22,73317.58,31806.11,465.88
202301,P004,R04,591,263367.24,115277.63,44055.630000000005,445.63
202302,P001,R01,439,39475.49,19730.96,6553.75,89.92
202302,P001,R02,692,62379.05,31404.239999999998,10878.380000000001,90.14
202302,P001,R03,484,43205.67,21706.87,7648.21,89.27
202302,P001,R04,640,56540.44,28990.94,10184.06,88.34
202302,P002,R01,278,67288.69,32967.49,12002.25,242.05
202302,P002,R02,649,163913.88999999998,77442.87,29258.47,252.56
202302,P002,R03,161,40876.58,19297.879999999997,7387.52,253.89
202302,P002,R04,713,175032.82,85824.74,28967.829999999998,245.49
202302,P003,R01,667,405923.12,187853.06,70656.08,608.58
202302,P003,R02,489,296785.93,137808.58000000002,52079.840000000004,606.92
202302,P003,R03,495,303206.28,138141.01,52319.99,612.54
202302,P003,R04,266,162382.59999999998,73811.73000000001,27838.21,610.46
202302,P004,R01,318,142030.16,61638.31,25832.64,446.64
202302,P004,R02,289,130675.42,56482.78,22016.09,452.16
202302,P004,R03,768,343088.54000000004,149489.02000000002,59545.7,446.73
202302,P004,R04,245,110676.45999999999,47102.14,19839.1,451.74
202303,P001,R01,369,32460.08,16495.75,5135.530000000001,87.97
202303,P001,R02,666,59931.51,29972.68,9892.73,89.99
202303,P001,R03,276,24146.41,12426.24,4144.09,87.49
202303,P001,R04,377,33965.71,17065.29,6440.030000000001,90.09
202303,P002,R01,261,66052.45999999999,31703.91,12307.61,253.07
202303,P002,R02,435,106490.26000000001,52318.7,17418.760000000002,244.81
202303,P002,R03,296,73143.82,35403.35,13326.220000000001,247.11
202303,P002,R04,466,116057.26000000001,55880.79,19720.32,249.05
202303,P003,R01,358,215996.66999999998,100889.32,37267.9,603.34
202303,P003,R02,287,173474.78999999998,80358.32999999999,28161.93,604.44
202303,P003,R03,509,310368.73,144358.81,52399.090000000004,609.76
202303,P003,R04,652,384900.52999999997,184240.8,65720.74,590.34
202303,P004,R01,769,339658.73,149254.56,60373.380000000005,441.69
202303,P004,R02,567,255523.81,110472.25,46745.17,450.66
202303,P004,R03,859,391087.42,166956.81,64360.87,455.28
202303,P004,R04,445,202738.27,85719.44,34544.71,455.59
202304,P001,R01,373,33318.36,19478.02,5582.89,89.33
202304,P001,R02,710,63007.78,36899.04,11110.18,88.74
202304,P001,R03,457,41278.600000000006,23812.88,7374.719999999999,90.33
202304,P001,R04,266,23250.6,13777.38,3796.05,87.41
202304,P002,R01,622,157890.67,85635.78,25616.61,253.84
202304,P002,R02,656,162173.35,90944.46,26587.989999999998,247.22
202304,P002,R03,654,165129.02,90396.85,28440.17,252.49
202304,P002,R04,870,215301.07,120276.13,35640.53,247.47
202304,P003,R01,385,230567.59,122345.65000000001,38316.78,598.88
202304,P003,R02,605,372426.11,194253.49,70541.46,615.58
202304,P003,R03,271,163210.16,87115.73,29217.230000000003,602.25
202304,P003,R04,117,69109.87,37356.39,11866.599999999999,590.68
202304,P004,R01,697,313755.38,156082.0,57071.98,450.15
202304,P004,R02,499,221437.75,112234.64,40580.73,443.76
202304,P004,R03,239,107315.16,53897.229999999996,19445.37,449.02
202304,P004,R04,498,223624.14,111984.14000000001,42290.240000000005,449.04
202305,P001,R01,419,36869.41,21598.02,6236.31,87.99
202305,P001,R02,679,61377.29,35254.19,10634.72,90.39
202305,P001,R03,521,46422.7,27165.81,7790.77,89.1
202305,P001,R04,560,48346.06,28988.0,7924.700000000001,86.33
202305,P002,R01,582,148797.4,80098.33,25353.45,255.67
202305,P002,R02,448,109493.41,61704.590000000004,17970.91,244.4
202305,P002,R03,386,94876.18,53536.19,16066.08,245.79
202305,P002,R04,480,116679.78,65984.67,20305.78,243.08
202305,P003,R01,362,222083.62,116659.56,39262.58,613.49
202305,P003,R02,287,179451.5,91549.79999999999,32951.119999999995,625.27
202305,P003,R03,243,142042.45,79412.23000000001,21692.8,584.54
202305,P003,R04,230,139879.41,73682.06,23905.03,608.17
202305,P004,R01,740,332418.45,166983.88,59680.89,449.21
202305,P004,R02,936,416569.0,211102.27000000002,69171.08,445.05
202305,P004,R03,229,105403.31,51765.71000000001,19238.95,460.28
202305,P004,R04,173,75439.36,38672.93,12603.74,436.07
202306,P001,R01,294,26808.16,15416.35,4575.639999999999,91.18
202306,P001,R02,696,61690.62,35772.15,10697.3,88.64
202306,P001,R03,465,42394.95,24137.86,6809.37,91.17
202306,P001,R04,597,51951.81,30512.18,9524.119999999999,87.02
202306,P002,R01,472,116352.51999999999,64964.44,19554.32,246.51
202306,P002,R02,748,186218.19,103374.36,31999.51,248.95
202306,P002,R03,589,147360.09,80957.38,25280.74,250.19
202306,P002,R04,555,133779.75,76561.69,22963.98,241.04
202306,P003,R01,288,176661.78999999998,92647.98,32848.03,613.41
202306,P003,R02,323,191176.7,104613.17,33212.35,591.88
202306,P003,R03,504,305429.07999999996,163114.12,56642.93,606.01
202306,P003,R04,306,183338.08000000002,99194.1,31099.420000000002,599.14
202306,P004,R01,430,193467.44,96024.31,29720.57,449.92
202306,P004,R02,399,186741.52000000002,90459.12,33445.07,468.02
202306,P004,R03,597,267148.44999999995,133741.66999999998,47582.95,447.48
