DateKey,ProductID,RegionID,Units,Revenue,COGS,Opex,UnitPrice
202306,P004,R04,482,212772.31,108121.16,37807.65,441.44
202307,P001,R01,682,64098.78,30872.42,11457.21,93.99
202307,P001,R02,188,17723.9,8477.88,2980.08,94.28
202307,P001,R03,168,15565.560000000001,7557.780000000001,2738.65,92.65
202307,P001,R04,179,16862.760000000002,8124.97,2729.91,94.21
202307,P002,R01,518,136027.61,61933.51,24504.85,262.6
202307,P002,R02,655,170278.76,78345.26,29837.59,259.97
202307,P002,R03,227,61394.86,27581.39,10039.51,270.46
202307,P002,R04,321,82854.76,38606.77,13452.619999999999,258.11
202307,P003,R01,291,179761.23,81368.57,33653.31,617.74
202307,P003,R02,497,306762.56,137954.36,51927.990000000005,617.23
202307,P003,R03,253,156274.28999999998,70321.19,26382.64,617.68
202307,P003,R04,563,357556.17,157938.05,61202.63,635.09
202307,P004,R01,686,325381.95,132397.98,54955.34,474.32
202307,P004,R02,884,403924.51,171654.77,68315.95,456.93
202307,P004,R03,506,235495.21,99175.1,36433.15,465.41
202307,P004,R04,419,201672.84,81504.56,35440.880000000005,481.32
202308,P001,R01,804,73951.17,36400.76,13717.02,91.98
202308,P001,R02,135,12802.84,6122.02,2289.5600000000004,94.84
202308,P001,R03,604,56485.44,27054.48,9847.95,93.52
202308,P001,R04,540,50469.72,24478.75,9239.92,93.46
202308,P002,R01,382,98889.97,46124.25,17157.89,258.87
202308,P002,R02,593,153975.95,70828.44,26351.03,259.66
202308,P002,R03,247,66001.97,29909.56,11813.27,267.21
202308,P002,R04,505,132626.73,61118.11,22946.18,262.63
202308,P003,R01,479,295932.58,132749.85,54060.01,617.81
202308,P003,R02,710,442942.65,198351.25,78852.2,623.86
202308,P003,R03,188,115320.44,51870.58,19545.68,613.41
202308,P003,R04,224,139383.91,62768.39,24571.9,622.25
202308,P004,R01,777,372572.01,151948.31,61398.89,479.5
202308,P004,R02,289,138479.15,56393.87,26587.74,479.17
202308,P004,R03,483,223987.0,95651.91,38988.8,463.74
202308,P004,R04,332,156350.2,64916.100000000006,29072.13,470.93
202309,P001,R01,261,23918.309999999998,11675.57,4065.34,91.64
202309,P001,R02,695,64081.83,31048.82,12139.52,92.2
202309,P001,R03,588,56953.84,26571.31,10123.47,96.86
202309,P001,R04,467,43692.899999999994,20813.19,8024.84,93.56
202309,P002,R01,459,119808.35999999999,55530.85,23070.66,261.02
202309,P002,R02,978,252144.0,116436.03,46229.46000000001,257.82
202309,P002,R03,876,234538.57,103926.66,41200.22,267.74
202309,P002,R04,1041,273540.88,124546.88,48012.6,262.77
202309,P003,R01,341,214147.51,95733.4,39128.4,628.0
202309,P003,R02,496,309924.82999999996,139880.49,49905.35,624.85
202309,P003,R03,779,482425.95999999996,217106.77000000002,75618.55,619.29
202309,P003,R04,418,259183.2,116759.82,46598.02,620.06
202309,P004,R01,709,330919.64999999997,137816.82,58480.81,466.74
202309,P004,R02,1030,484112.08999999997,202210.5,85942.69,470.01
202309,P004,R03,883,421912.41,172060.06,73183.43,477.82
202309,P004,R04,568,264539.45,110258.42,44883.04,465.74
202310,P001,R01,537,50399.07,24247.72,8357.08,93.85
202310,P001,R02,407,38585.86,18270.84,6595.19,94.81
202310,P001,R03,603,55642.869999999995,27101.440000000002,10277.52,92.28
202310,P001,R04,661,62269.3,29581.88,10734.68,94.2
202310,P002,R01,839,221105.78,100761.78,36826.479999999996,263.53
202310,P002,R02,639,169679.24,75968.78,28069.58,265.54
202310,P002,R03,278,71652.63,32866.44,12031.130000000001,257.74
202310,P002,R04,644,168287.83000000002,76973.54000000001,29675.629999999997,261.32
202310,P003,R01,591,372302.18,163662.69,65685.13,629.95
202310,P003,R02,316,200114.91,87588.86,34036.01,633.28
202310,P003,R03,163,104267.64,45367.96,19583.64,639.68
202310,P003,R04,394,247048.91,110880.69,44957.59,627.03
202310,P004,R01,458,213392.44,89308.61,35446.229999999996,465.92
202310,P004,R02,278,134925.62,53300.67,23530.79,485.34
202310,P004,R03,331,159234.31,64290.69,30573.36,481.07
202310,P004,R04,545,252381.55,105336.47,42562.33,463.09
202311,P001,R01,484,44735.259999999995,21869.09,7436.37,92.43
202311,P001,R02,648,60861.41,29388.82,11506.75,93.92
202311,P001,R03,682,63560.270000000004,30699.940000000002,10996.91,93.2
202311,P001,R04,418,39257.59,18805.510000000002,7352.85,93.92
202311,P002,R01,600,156357.69,70859.12,28756.14,260.6
202311,P002,R02,986,256765.42,118534.43,46524.01,260.41
202311,P002,R03,513,134808.64,61859.9,22373.41,262.78
202311,P002,R04,424,112084.17000000001,50941.19,17222.92,264.35
202311,P003,R01,690,440281.02999999997,193946.41,70793.93000000001,638.09
202311,P003,R02,366,231581.9,102810.94,41572.25,632.74
202311,P003,R03,197,127144.6,55103.899999999994,20506.65,645.4
202311,P003,R04,664,419989.52,186379.02000000002,74886.65,632.51
202311,P004,R01,737,348954.91000000003,143913.59000000003,62848.340000000004,473.48
202311,P004,R02,662,309027.3,128937.68,55157.89,466.81
202311,P004,R03,580,270237.87,112333.98999999999,43499.770000000004,465.93
202311,P004,R04,1161,527443.85,224404.76,85036.54000000001,454.3
202312,P001,R01,982,91385.59,43916.19,15394.04,93.06
202312,P001,R02,561,52357.06,25641.64,9418.560000000001,93.33
202312,P001,R03,285,26437.81,12801.22,5184.5,92.76
202312,P001,R04,866,81618.4,38717.67,14877.24,94.25
202312,P002,R01,815,211892.68,98725.16,37912.22,259.99
202312,P002,R02,344,91805.27,41254.17,15419.89,266.88
202312,P002,R03,637,169188.45,76565.39,29657.699999999997,265.6
202312,P002,R04,875,228714.40000000002,106219.32,43000.4,261.39
202312,P003,R01,397,246983.28,109882.53,45167.11,622.12
202312,P003,R02,817,520522.42,228930.45,88112.97,637.11
202312,P003,R03,411,253075.86,115416.01,43275.81,615.76
202312,P003,R04,461,299947.66000000003,128674.0,54773.96,650.65
202312,P004,R01,722,352668.16000000003,138879.07,59960.94,488.46
202312,P004,R02,1127,535053.46,220130.51,94302.6,474.76
202312,P004,R03,708,336351.32,137900.72,59499.28,475.07
202312,P004,R04,884,410088.07,171266.78,75549.26000000001,463.9
202401,P001,R01,455,39474.2,20247.46,7082.68,86.76
202401,P001,R02,405,34834.37,18426.15,6138.25,86.01
202401,P001,R03,569,52402.36,25506.9,8106.75,92.1
202401,P001,R04,514,45627.86,23080.52,7835.55,88.77
202401,P002,R01,502,124404.09,59774.47,21122.25,247.82
202401,P002,R02,875,220625.26,105359.09,38768.130000000005,252.14
202401,P002,R03,554,134006.26,66704.38,23259.81,241.89
202401,P002,R04,654,164021.99,79040.15,28362.78,250.8
202401,P003,R01,545,327141.21,153532.93,58341.82,600.26
202401,P003,R02,358,215793.08,100247.37,35053.54,602.77
202401,P003,R03,455,270641.0,126036.88,46732.38,594.82
202401,P003,R04,355,206856.62,99933.94,36926.89,582.69
202401,P004,R01,278,126501.85,54357.96,21044.97,455.04
202401,P004,R02,463,208719.8,90887.68,40153.14,450.8
202401,P004,R03,421,187204.09,82542.72,32632.699999999997,444.67
202401,P004,R04,428,197180.84,83356.8,33792.99,460.7
202402,P001,R01,552,49533.1,24741.09,8237.5,89.73
202402,P001,R02,398,35760.21,18200.66,6300.530000000001,89.85
202402,P001,R03,405,35795.729999999996,18150.129999999997,6053.76,88.38
202402,P001,R04,279,24317.18,12418.689999999999,3973.0,87.16
202402,P002,R01,767,188581.26,92768.26000000001,34595.5,245.87
202402,P002,R02,216,53374.44,25789.670000000002,8864.02,247.1
202402,P002,R03,227,54624.07,27022.58,9388.59,240.63
202402,P002,R04,411,97884.39,48995.14,17804.54,238.16
202402,P003,R01,553,332749.61,154029.98,63266.17,601.72
202402,P003,R02,184,109865.53,50816.86,19609.74,597.1
202402,P003,R03,213,126157.5,59901.99,23472.46,592.29
202402,P003,R04,616,370901.78,173215.62,66834.85,602.11
202402,P004,R01,994,458270.22,193218.37,84243.57,461.04
202402,P004,R02,624,284053.25,121414.14,52820.0,455.21
202402,P004,R03,680,304412.68,132082.51,53431.81,447.67
202402,P004,R04,1005,446968.52,197596.53,72861.40000000001,444.74
202403,P001,R01,973,87134.77,43991.17,15252.869999999999,89.55
202403,P001,R02,552,49597.92,24707.48,8977.84,89.85
202403,P001,R03,962,85003.41,43230.799999999996,14287.15,88.36
202403,P001,R04,452,39737.15,20355.190000000002,7171.82,87.91
202403,P002,R01,274,68735.4,32802.28,11672.060000000001,250.86
202403,P002,R02,732,184211.43,86599.58,33099.33,251.65
202403,P002,R03,914,229268.72999999998,110736.89,41318.32,250.84
202403,P002,R04,983,243605.38,118585.66,42201.75,247.82
202403,P003,R01,392,227857.37,110873.7,36577.619999999995,581.27
202403,P003,R02,452,267837.11,126548.66,46648.1,592.56
202403,P003,R03,534,311939.79000000004,150005.56,56774.740000000005,584.16
202403,P003,R04,925,567343.59,258470.2,104049.87,613.34
202403,P004,R01,679,299825.31,132230.2,49709.32,441.57
202403,P004,R02,859,385086.19,165601.33000000002,66738.35,448.3
202403,P004,R03,232,100734.1,45196.44,19111.77,434.2
202403,P004,R04,820,365311.31,161525.37,60257.39,445.5
202404,P001,R01,1180,104904.29000000001,53192.66,19230.38,88.9
202404,P001,R02,263,23290.260000000002,11811.0,4134.6,88.56
202404,P001,R03,819,71556.12,37117.009999999995,12528.09,87.37
202404,P001,R04,296,25684.01,13263.259999999998,4167.27,86.77
202404,P002,R01,198,50462.89,23767.38,9152.71,254.86
202404,P002,R02,859,205359.69,102354.06,35905.29,239.07
202404,P002,R03,447,111130.24,53780.65,20614.15,248.61
202404,P002,R04,922,227142.6,111252.28,40641.26,246.36
202404,P003,R01,419,245921.09999999998,117458.83,46532.22,586.92
202404,P003,R02,417,253702.5,116250.29000000001,47438.909999999996,608.4
202404,P003,R03,564,338274.73,159291.35,56851.87,599.78
202404,P003,R04,726,435524.26,204242.98,75176.21,599.9
202404,P004,R01,1226,539370.75,239090.44,93610.9,439.94
202404,P004,R02,785,352608.02,153333.16999999998,64506.0,449.18
202404,P004,R03,959,429210.7,187535.09,74384.68000000001,447.56
202404,P004,R04,598,264138.63,118359.48,46838.770000000004,441.7
202405,P001,R01,227,20866.6,10282.32,3490.6000000000004,91.92
202405,P001,R02,668,59242.54,29884.39,10139.74,88.69
202405,P001,R03,187,15932.31,8522.6,3099.8199999999997,85.2
202405,P001,R04,763,67830.03,34333.61,11460.689999999999,88.9
202405,P002,R01,1209,295382.99,144522.84,49889.67,244.32
202405,P002,R02,757,184735.27,90578.54,31566.8,244.04
202405,P002,R03,587,146489.88,69940.66,26408.620000000003,249.56
202405,P002,R04,622,156301.11,75037.45999999999,26199.74,251.29
202405,P003,R01,570,332508.14,159748.06,59495.689999999995,583.35
202405,P003,R02,164,95446.55,45652.97,16327.72,581.99
202405,P003,R03,569,338065.49,159642.97,59370.57,594.14
202405,P003,R04,350,209782.58000000002,97708.85,38197.020000000004,599.38
202405,P004,R01,1037,456313.95999999996,202164.02,77192.89,440.03
202405,P004,R02,1079,488996.35,211009.27000000002,88610.94,453.19
202405,P004,R03,312,138602.91,60873.8,26000.71,444.24
202405,P004,R04,666,305751.36,130300.97,50756.03,459.09
202406,P001,R01,1121,98239.18000000001,50875.32,17606.53,87.64
202406,P001,R02,500,42738.47,22652.04,7139.709999999999,85.48
202406,P001,R03,338,30567.730000000003,15206.23,5732.2,90.44
202406,P001,R04,547,49622.58,24426.28,8511.33,90.72
202406,P002,R01,636,159796.52000000002,76060.31,28678.550000000003,251.25
202406,P002,R02,347,84510.91,41291.619999999995,15304.93,243.55
202406,P002,R03,675,168933.87,81422.83,27501.83,250.27
202406,P002,R04,629,161289.44,74664.08,28594.34,256.42
202406,P003,R01,168,103467.7,46178.68,18030.35,615.88
202406,P003,R02,397,247044.43,111248.41,45364.36,622.28
202406,P003,R03,516,319744.93,145030.79,54850.51,619.66
202406,P003,R04,184,113494.3,51488.42,18648.89,616.82
202406,P004,R01,987,443716.29000000004,191379.15,78683.86,449.56
202406,P004,R02,1227,545726.75,241214.83000000002,98869.87,444.77
202406,P004,R03,451,198714.21,87727.72,33865.11,440.61
202406,P004,R04,544,242428.27,104910.32999999999,44971.729999999996,445.64
202407,P001,R01,906,83490.34,40664.119999999995,15570.68,92.15
202407,P001,R02,360,33073.83,16391.6,6545.76,91.87
202407,P001,R03,258,24738.96,11524.91,4245.2,95.89
202407,P001,R04,167,16163.509999999998,7599.48,2835.41,96.79
202407,P002,R01,645,164941.9,77983.1,27446.39,255.72
202407,P002,R02,600,151639.28,71703.57,25605.44,252.73
202407,P002,R03,540,142617.37,64720.95,25410.26,264.11
202407,P002,R04,335,89104.20000000001,40192.2,14725.92,265.98
202407,P003,R01,457,282279.43,127401.68,50143.02,617.68
202407,P003,R02,194,121505.42000000001,54239.31,21736.71,626.32
202407,P003,R03,477,302074.41000000003,132868.64,52130.340000000004,633.28
202407,P003,R04,555,347436.78,155386.41,55002.53,626.01
202407,P004,R01,1327,629279.6,259462.18,108931.68,474.21
202407,P004,R02,339,160705.51,66106.67,29080.64,474.06
202407,P004,R03,467,223322.96000000002,91118.65,41052.05,478.21
202407,P004,R04,336,156355.52000000002,65395.3,28652.08,465.34
202408,P001,R01,344,32647.87,15382.06,5545.72,94.91
202408,P001,R02,717,66745.64,32239.92,11189.330000000002,93.09
202408,P001,R03,629,57470.3,28173.120000000003,9398.0,91.37
202408,P001,R04,450,42407.310000000005,20393.61,7432.79,94.24
202408,P002,R01,601,156109.81,72408.90000000001,27593.84,259.75
202408,P002,R02,648,168105.57,76656.79000000001,28637.61,259.42
202408,P002,R03,543,142042.25,65151.54,25191.1,261.59
202408,P002,R04,231,63136.149999999994,27880.68,12055.66,273.32
202408,P003,R01,233,145445.77000000002,65919.7,26024.460000000003,624.23
202408,P003,R02,511,324816.5,142637.13999999998,61772.21,635.65
202408,P003,R03,428,268072.66,119305.20999999999,45766.880000000005,626.34
202408,P003,R04,673,413457.79000000004,186603.22,75728.44,614.35
202408,P004,R01,598,286359.41000000003,116722.0,50210.88,478.86
202408,P004,R02,1499,699929.98,290109.16,123502.7,466.93
202408,P004,R03,505,238616.85,98114.26999999999,43489.71,472.51
202408,P004,R04,711,331911.67,137389.83000000002,58918.32,466.82
202409,P001,R01,748,70461.18,33512.58,13116.73,94.2
202409,P001,R02,348,33329.87,15655.18,5601.37,95.78
202409,P001,R03,994,92319.25,44993.03,17548.39,92.88
202409,P001,R04,1149,106719.58,51389.99,18200.21,92.88
202409,P002,R01,455,121544.29000000001,54758.33,22627.71,267.13
202409,P002,R02,192,48564.3,22693.28,7595.67,252.94
202409,P002,R03,960,252587.71,114975.6,46806.86,263.11
202409,P002,R04,1095,281785.3,131079.87,51704.35,257.34
202409,P003,R01,543,342838.62,151799.03,60851.98,631.38
202409,P003,R02,464,283704.02,129508.84,44626.33,611.43
202409,P003,R03,629,389767.41000000003,175357.37,68274.23999999999,619.66
202409,P003,R04,437,276563.52,123528.73999999999,47934.47,632.87
202409,P004,R01,1426,649506.41,278195.74,108845.12,455.47
202409,P004,R02,589,269268.88,114261.16,44227.16,457.16
202409,P004,R03,1030,489922.33,200297.77,84422.96,475.65
202409,P004,R04,1228,570373.76,240033.47,98727.58,464.47
202410,P001,R01,481,46523.31,21608.25,8729.95,96.72
202410,P001,R02,1021,95668.42,45789.37,16182.0,93.7
202410,P001,R03,453,40781.659999999996,20276.89,6564.13,90.03
202410,P001,R04,458,44306.67,20721.690000000002,8323.7,96.74
202410,P002,R01,609,154922.69,72847.8,26254.62,254.39
202410,P002,R02,947,242775.37,112776.79,41877.659999999996,256.36
202410,P002,R03,920,245733.1,110515.93000000001,40695.99,267.1
202410,P002,R04,787,203359.37,93871.91,36750.27,258.4
202410,P003,R01,488,308536.19,137004.7,51497.53,632.25
202410,P003,R02,623,387208.77,174033.47,68028.51000000001,621.52
202410,P003,R03,207,129076.07999999999,57710.52,24057.91,623.56
202410,P003,R04,514,318264.08999999997,144725.0,55820.03,619.19
202410,P004,R01,634,290147.41000000003,124137.33,48920.39,457.65
202410,P004,R02,401,193096.28,78566.5,34747.82,481.54
202410,P004,R03,963,461539.41000000003,186784.09,82064.63,479.27
202410,P004,R04,1305,621352.03,254547.81,111036.44,476.13
202411,P001,R01,840,77108.42,37346.49,13754.61,91.8
202411,P001,R02,1035,99215.22,46740.020000000004,16880.16,95.86
202411,P001,R03,718,69794.95999999999,32151.559999999998,11873.009999999998,97.21
202411,P001,R04,592,55270.19,26538.08,8628.89,93.36
202411,P002,R01,932,240022.0,110820.4,40300.06,257.53
202411,P002,R02,1229,317379.44,147973.2,56809.630000000005,258.24
202411,P002,R03,599,154770.45,72455.83,27321.83,258.38
202411,P002,R04,1278,328925.68,153760.84,60332.38,257.38
202411,P003,R01,509,323465.87,143019.83999999997,58758.26,635.49
202411,P003,R02,1181,756546.65,329344.98,117973.78,640.6
202411,P003,R03,575,360431.54000000004,162023.72,61353.67,626.84
202411,P003,R04,777,484210.88,218255.58,91451.82,623.18
202411,P004,R01,1099,520359.83999999997,212450.39,91159.54000000001,473.48
202411,P004,R02,1681,793444.24,329405.96,143207.69,472.01
202411,P004,R03,654,316764.58999999997,127871.87,57979.340000000004,484.35
202411,P004,R04,718,333799.0,140317.88,61849.19,464.9
202412,P001,R01,803,76576.2,36247.840000000004,13028.52,95.36
202412,P001,R02,1218,113553.13999999998,54687.770000000004,21317.120000000003,93.23
202412,P001,R03,865,79754.64,38880.28,13220.97,92.2
202412,P001,R04,1314,120862.91,58676.130000000005,20845.329999999998,91.98
202412,P002,R01,539,137739.71,65552.86,26257.3,255.55
202412,P002,R02,491,130392.93000000001,59762.09,25147.489999999998,265.57
202412,P002,R03,772,195698.18,92035.56,31925.71,253.5
202412,P002,R04,534,139931.86,62945.69,25354.11,262.04
202412,P003,R01,690,429646.93,192842.51,71710.79,622.68
202412,P003,R02,559,348268.83999999997,155591.59,59373.509999999995,623.02
202412,P003,R03,786,490943.76999999996,219172.59999999998,79521.98999999999,624.61
202412,P003,R04,587,375767.47,164253.06,64700.740000000005,640.15
202412,P004,R01,923,443063.98,180686.38,75736.87,480.03
202412,P004,R02,1543,715356.32,300502.76,135796.95,463.61
202412,P004,R03,1098,505973.17,212658.52000000002,85324.23,460.81
202412,P004,R04,1275,606732.8200000001,247415.38999999998,106472.66,475.87
