DateKey,ProductID,RegionID,BudgetRevenue,BudgetCOGS,BudgetOpex
202201,P001,R01,39975.12,18136.37,6493.64
202201,P001,R02,30712.39,13707.91,5507.26
202201,P001,R03,14955.49,6479.36,2504.39
202201,P001,R04,18110.56,8672.42,3006.9
202201,P002,R01,91476.71,38361.62,14596.08
202201,P002,R02,117093.9,51752.54,20463.81
202201,P002,R03,105063.28,42984.34,16463.54
202201,P002,R04,60442.88,26877.93,10805.29
202201,P003,R01,394382.95,165472.46,65483.81
202201,P003,R02,226536.54,95478.35,35616.53
202201,P003,R03,261517.24,106330.65,39533.02
202201,P003,R04,327268.68,135868.29,52890.73
202201,P004,R01,211064.99,82211.49,35429.26
202201,P004,R02,202422.19,80052.34,33509.8
202201,P004,R03,163248.93,59977.7,22748.72
202201,P004,R04,172364.84,69518.39,29153.81
202202,P001,R01,27157.13,12236.29,4380.44
202202,P001,R02,25989.01,11648.13,4609.61
202202,P001,R03,47959.48,20542.35,7344.99
202202,P001,R04,34066.98,16123.76,5867.76
202202,P002,R01,38191.96,17030.58,5865.48
202202,P002,R02,49559.87,22252.07,7662.39
202202,P002,R03,107902.54,44777.17,16377.24
202202,P002,R04,59177.38,26853.97,9807.99
202202,P003,R01,214749.15,88603.27,38618.6
202202,P003,R02,128843.18,57201.81,20027.85
202202,P003,R03,218017.07,85106.35,34522.98
202202,P003,R04,130330.76,53634.56,19902.12
202202,P004,R01,208681.6,82719.85,33291.67
202202,P004,R02,97308.29,37440.64,16268.96
202202,P004,R03,200020.75,75687.24,30786.25
202202,P004,R04,276654.68,109940.64,45653.95
202203,P001,R01,65525.93,30037.88,10955.75
202203,P001,R02,24047.94,11575.92,3721.12
202203,P001,R03,41484.54,17720.02,6258.53
202203,P001,R04,43908.84,20066.0,7284.46
202203,P002,R01,69683.89,30597.9,10753.32
202203,P002,R02,131624.31,58025.0,22785.31
202203,P002,R03,97171.61,39363.4,13724.84
202203,P002,R04,66755.82,29955.24,10992.67
202203,P003,R01,402116.7,169677.98,69260.32
202203,P003,R02,135167.34,58887.63,21789.74
202203,P003,R03,232758.3,95789.22,34217.54
202203,P003,R04,273039.63,113413.76,43883.24
202203,P004,R01,150455.3,60806.89,24278.34
202203,P004,R02,210440.16,81745.63,33050.58
202203,P004,R03,188662.9,69814.82,27892.97
202203,P004,R04,74775.45,28838.69,11827.37
202204,P001,R01,52654.31,23486.52,8077.1
202204,P001,R02,57654.07,26971.59,9582.75
202204,P001,R03,27916.35,11944.02,4497.81
202204,P001,R04,52043.94,24033.06,8434.03
202204,P002,R01,63839.58,28761.78,10418.97
202204,P002,R02,104721.5,44262.45,17957.51
202204,P002,R03,51547.76,21836.08,8376.63
202204,P002,R04,130242.77,57098.38,20996.12
202204,P003,R01,215497.92,94400.48,32765.45
202204,P003,R02,296589.12,124121.54,49228.3
202204,P003,R03,146340.02,55870.69,22423.86
202204,P003,R04,355955.61,152693.22,59373.42
202204,P004,R01,195550.6,80199.73,30756.39
202204,P004,R02,250291.47,99230.7,43459.89
202204,P004,R03,192635.35,70407.76,29585.41
202204,P004,R04,95280.03,37419.56,16336.59
202205,P001,R01,15080.81,6833.95,2561.61
202205,P001,R02,58130.94,27359.3,9558.1
202205,P001,R03,31242.21,13875.06,5024.27
202205,P001,R04,35431.91,16495.77,6101.51
202205,P002,R01,108560.98,48701.58,19114.27
202205,P002,R02,80364.84,35395.37,12447.73
202205,P002,R03,126433.28,50529.21,19671.12
202205,P002,R04,71381.46,31041.35,12781.19
202205,P003,R01,385570.02,167109.19,57090.64
202205,P003,R02,268275.02,116356.26,45059.5
202205,P003,R03,156183.75,62702.37,24500.76
202205,P003,R04,316881.71,135593.8,48250.77
202205,P004,R01,79781.19,31099.11,13718.63
202205,P004,R02,181807.75,73542.51,31655.07
202205,P004,R03,108051.87,40805.95,17062.92
202205,P004,R04,220638.04,84921.21,34335.67
202206,P001,R01,11800.86,5406.7,1856.64
202206,P001,R02,22062.28,10288.5,3483.7
202206,P001,R03,24655.06,10625.36,3812.56
202206,P001,R04,26913.77,11972.36,4774.8
202206,P002,R01,99714.19,43026.39,16794.66
202206,P002,R02,129829.45,56430.54,20268.87
202206,P002,R03,35055.78,14315.51,4881.59
202206,P002,R04,121081.12,53661.12,20579.75
202206,P003,R01,175254.62,77498.65,28943.46
202206,P003,R02,213235.19,90541.96,32103.2
202206,P003,R03,333553.73,129911.55,53279.79
202206,P003,R04,259003.16,109014.34,46086.21
202206,P004,R01,71853.25,29482.96,11505.31
202206,P004,R02,137000.38,53115.03,23552.87
202206,P004,R03,182724.35,66111.52,29050.15
202206,P004,R04,133382.97,51931.6,24039.65
202207,P001,R01,27000.15,11954.61,4460.02
202207,P001,R02,39850.25,18836.67,7057.4
202207,P001,R03,23997.68,10155.8,3475.12
202207,P001,R04,18528.52,8503.71,3010.95
202207,P002,R01,79446.46,33339.22,13015.85
202207,P002,R02,59980.35,24861.24,10365.83
202207,P002,R03,129871.58,52435.37,19208.77
202207,P002,R04,81170.53,35049.97,12825.38
202207,P003,R01,370484.53,157229.25,66166.47
202207,P003,R02,105274.49,45113.09,17410.19
202207,P003,R03,226890.37,89998.3,37409.1
202207,P003,R04,296253.43,128246.0,47815.96
202207,P004,R01,187835.06,74072.47,32427.4
202207,P004,R02,143289.26,56396.66,25059.87
202207,P004,R03,68087.9,25297.75,10727.12
202207,P004,R04,174593.77,70708.23,31121.88
202208,P001,R01,42962.26,19540.47,7654.77
202208,P001,R02,36862.08,16925.38,6347.7
202208,P001,R03,15098.19,6513.61,2584.44
202208,P001,R04,49702.47,23018.99,8503.62
202208,P002,R01,133897.56,59112.07,22589.14
202208,P002,R02,81984.55,35312.76,14047.5
202208,P002,R03,55764.05,23432.21,8458.19
202208,P002,R04,48522.51,20759.24,7880.79
202208,P003,R01,385409.43,161632.58,60334.82
202208,P003,R02,231358.77,95023.84,40884.5
202208,P003,R03,301152.87,121472.47,48141.33
202208,P003,R04,176533.8,73535.62,29862.93
202208,P004,R01,282504.28,112854.04,46310.91
202208,P004,R02,89183.56,35298.61,14675.09
202208,P004,R03,82906.26,30399.77,13193.8
202208,P004,R04,115651.14,47119.46,18761.14
202209,P001,R01,43655.49,20138.08,7150.05
202209,P001,R02,57474.48,26518.29,9359.34
202209,P001,R03,59809.26,25094.03,8995.64
202209,P001,R04,61810.86,28327.48,9843.06
202209,P002,R01,91698.85,41320.77,13486.51
202209,P002,R02,63919.88,29064.79,10508.92
202209,P002,R03,110131.95,46247.07,16415.44
202209,P002,R04,91288.9,39995.38,13792.03
202209,P003,R01,284916.84,119766.13,47522.37
202209,P003,R02,375205.21,158061.54,66204.21
202209,P003,R03,194591.05,76752.37,29409.55
202209,P003,R04,443124.85,188919.53,76641.45
202209,P004,R01,308631.43,121737.8,51398.14
202209,P004,R02,257008.84,101168.43,43034.59
202209,P004,R03,275306.56,98679.9,46583.73
202209,P004,R04,152974.28,60355.9,23362.89
202210,P001,R01,37685.14,16884.33,6352.61
202210,P001,R02,30605.08,13896.88,5275.76
202210,P001,R03,19466.89,8031.46,3066.94
202210,P001,R04,58365.87,26329.54,9264.07
202210,P002,R01,127059.96,57210.37,20180.39
202210,P002,R02,229232.22,101978.58,39888.16
202210,P002,R03,106093.95,44598.22,16987.46
202210,P002,R04,138276.27,60854.44,20805.62
202210,P003,R01,384637.83,165237.31,62112.5
202210,P003,R02,228683.2,96610.33,34325.12
202210,P003,R03,137670.67,54602.39,21950.09
202210,P003,R04,236748.75,100179.5,40084.17
202210,P004,R01,358048.19,140802.63,58514.95
202210,P004,R02,231675.6,90430.56,37772.35
202210,P004,R03,207968.79,76150.87,32929.63
202210,P004,R04,176956.3,69698.5,29721.18
202211,P001,R01,43199.32,19401.21,6884.68
202211,P001,R02,44618.82,20210.15,7239.65
202211,P001,R03,44497.62,19248.05,7296.59
202211,P001,R04,46855.54,21302.19,7786.89
202211,P002,R01,89182.45,38554.96,15734.89
202211,P002,R02,214252.75,94870.55,35030.92
202211,P002,R03,98113.69,41346.06,15329.58
202211,P002,R04,110928.06,47875.46,17830.2
202211,P003,R01,183627.26,78977.11,31553.69
202211,P003,R02,363996.72,157338.18,65612.62
202211,P003,R03,172513.82,69574.11,27101.28
202211,P003,R04,390940.32,165078.09,63716.57
202211,P004,R01,132401.73,51256.51,23181.51
202211,P004,R02,152995.56,63150.84,25816.37
202211,P004,R03,268051.87,99663.73,40535.81
202211,P004,R04,183083.18,73181.68,30489.13
202212,P001,R01,54881.05,24861.99,8441.41
202212,P001,R02,50926.98,23560.63,8588.34
202212,P001,R03,18618.21,8381.5,2882.18
202212,P001,R04,50097.92,23179.62,8751.06
202212,P002,R01,94934.25,42858.14,15755.77
202212,P002,R02,158966.51,68654.13,24371.04
202212,P002,R03,159648.4,65197.12,25490.78
202212,P002,R04,158068.78,70079.9,27921.79
202212,P003,R01,532748.79,221710.98,85568.24
202212,P003,R02,556572.14,235526.51,92715.25
202212,P003,R03,220745.23,91766.27,33517.97
202212,P003,R04,200140.03,85753.04,37272.8
202212,P004,R01,245355.58,98346.35,40103.02
202212,P004,R02,175646.26,70162.81,27696.08
202212,P004,R03,205346.89,76183.44,32735.97
202212,P004,R04,151229.31,58817.55,24677.07
202301,P001,R01,57298.73,26623.4,9947.52
202301,P001,R02,65675.56,29914.89,10340.85
202301,P001,R03,44422.63,19298.62,6884.19
202301,P001,R04,35877.88,16813.94,5430.65
202301,P002,R01,102935.28,44162.26,17899.76
202301,P002,R02,128022.83,57351.36,21215.61
202301,P002,R03,176581.55,73572.92,25628.06
202301,P002,R04,232681.82,100421.53,36324.81
202301,P003,R01,425669.96,175908.46,68581.09
202301,P003,R02,173906.9,74103.24,28252.07
202301,P003,R03,294512.18,119667.15,42735.86
202301,P003,R04,272231.16,113594.0,43146.81
202301,P004,R01,153369.89,59140.32,26348.41
202301,P004,R02,319963.21,127317.16,54504.25
202301,P004,R03,204125.25,71851.23,32442.23
202301,P004,R04,284436.62,112972.08,44936.74
202302,P001,R01,42633.53,19336.34,6684.82
202302,P001,R02,67369.37,30776.16,11095.95
202302,P001,R03,49686.52,21272.73,7801.17
202302,P001,R04,61063.68,28411.12,10387.74
202302,P002,R01,72671.79,32308.14,12242.3
202302,P002,R02,177027.0,75894.01,29843.64
202302,P002,R03,47008.07,18911.92,7535.27
202302,P002,R04,189035.45,84108.25,29547.19
202302,P003,R01,438396.97,184096.0,72069.2
202302,P003,R02,320528.8,135052.41,53121.44
202302,P003,R03,348687.22,135378.19,53366.39
202302,P003,R04,175373.21,72335.5,28394.97
202302,P004,R01,153392.57,60405.54,26349.29
202302,P004,R02,141129.45,55353.12,22456.41
202302,P004,R03,394551.82,146499.24,60736.61
202302,P004,R04,119530.58,46160.1,20235.88
202303,P001,R01,35056.89,16165.84,5238.24
202303,P001,R02,64726.03,29373.23,10090.58
202303,P001,R03,27768.37,12177.72,4226.97
202303,P001,R04,36682.97,16723.98,6568.83
202303,P002,R01,71336.66,31069.83,12553.76
202303,P002,R02,115009.48,51272.33,17767.14
202303,P002,R03,84115.39,34695.28,13592.74
202303,P002,R04,125341.84,54763.17,20114.73
202303,P003,R01,233276.4,98871.53,38013.26
202303,P003,R02,187352.77,78751.16,28725.17
202303,P003,R03,356924.04,141471.63,53447.07
202303,P003,R04,415692.57,180555.98,67035.15
202303,P004,R01,366831.43,146269.47,61580.85
202303,P004,R02,275965.71,108262.8,47680.07
202303,P004,R03,449750.53,163617.67,65648.09
202303,P004,R04,218957.33,84005.05,35235.6
202304,P001,R01,35983.83,19088.46,5694.55
202304,P001,R02,68048.4,36161.06,11332.38
202304,P001,R03,47470.39,23336.62,7522.21
202304,P001,R04,25110.65,13501.83,3871.97
202304,P002,R01,170521.92,83923.06,26128.94
202304,P002,R02,175147.22,89125.57,27119.75
202304,P002,R03,189898.37,88588.91,29008.97
202304,P002,R04,232525.16,117870.61,36353.34
202304,P003,R01,249013.0,119898.74,39083.12
202304,P003,R02,402220.2,190368.42,71952.29
202304,P003,R03,187691.68,85373.42,29801.57
202304,P003,R04,74638.66,36609.26,12103.93
202304,P004,R01,338855.81,152960.36,58213.42
202304,P004,R02,239152.77,109989.95,41392.34
202304,P004,R03,123412.43,52819.29,19834.28
202304,P004,R04,241514.07,109744.46,43136.04
202305,P001,R01,39818.96,21166.06,6361.04
202305,P001,R02,66287.47,34549.11,10847.41
202305,P001,R03,53386.1,26622.49,7946.59
202305,P001,R04,52213.74,28408.24,8083.19
202305,P002,R01,160701.19,78496.36,25860.52
202305,P002,R02,118252.88,60470.5,18330.33
202305,P002,R03,109107.61,52465.47,16387.4
202305,P002,R04,126014.16,64664.98,20711.9
202305,P003,R01,239850.31,114326.37,40047.83
202305,P003,R02,193807.62,89718.8,33610.14
202305,P003,R03,163348.82,77823.99,22126.66
202305,P003,R04,151069.76,72208.42,24383.13
202305,P004,R01,359011.93,163644.2,60874.51
202305,P004,R02,449894.52,206880.22,70554.5
202305,P004,R03,121213.81,50730.4,19623.73
202305,P004,R04,81474.51,37899.47,12855.81
202306,P001,R01,28952.81,15108.02,4667.15
202306,P001,R02,66625.87,35056.71,10911.25
202306,P001,R03,48754.19,23655.1,6945.56
202306,P001,R04,56107.95,29901.94,9714.6
202306,P002,R01,125660.72,63665.15,19945.41
202306,P002,R02,201115.65,101306.87,32639.5
202306,P002,R03,169464.1,79338.23,25786.35
202306,P002,R04,144482.13,75030.46,23423.26
202306,P003,R01,190794.73,90795.02,33504.99
202306,P003,R02,206470.84,102520.91,33876.6
202306,P003,R03,351243.44,159851.84,57775.79
202306,P003,R04,198005.13,97210.22,31721.41
202306,P004,R01,208944.84,94103.82,30314.98
202306,P004,R02,201680.84,88649.94,34113.97
202306,P004,R03,307220.72,131066.84,48534.61
202306,P004,R04,229794.09,105958.74,38563.8
202307,P001,R01,69226.68,30254.97,11686.35
202307,P001,R02,19141.81,8308.32,3039.68
202307,P001,R03,17900.39,7406.62,2793.42
202307,P001,R04,18211.78,7962.47,2784.51
202307,P002,R01,146909.82,60694.84,24994.95
202307,P002,R02,183901.06,76778.35,30434.34
202307,P002,R03,70604.09,27029.76,10240.3
202307,P002,R04,89483.14,37834.63,13721.67
202307,P003,R01,194142.13,79741.2,34326.38
202307,P003,R02,331303.56,135195.27,52966.55
202307,P003,R03,179715.43,68914.77,26910.29
202307,P003,R04,386160.66,154779.29,62426.68
202307,P004,R01,351412.51,129750.02,56054.45
202307,P004,R02,436238.47,168221.67,69682.27
202307,P004,R03,270819.49,97191.6,37161.81
202307,P004,R04,217806.67,79874.47,36149.7
202308,P001,R01,79867.26,35672.74,13991.36
202308,P001,R02,13827.07,5999.58,2335.35
202308,P001,R03,64958.26,26513.39,10044.91
202308,P001,R04,54507.3,23989.18,9424.72
202308,P002,R01,106801.17,45201.76,17501.05
202308,P002,R02,166294.03,69411.87,26878.05
202308,P002,R03,75902.27,29311.37,12049.54
202308,P002,R04,143236.87,59895.75,23405.1
202308,P003,R01,319607.19,130094.85,55141.21
202308,P003,R02,478378.06,194384.22,80429.24
202308,P003,R03,132618.51,50833.17,19936.59
202308,P003,R04,150534.62,61513.02,25063.34
202308,P004,R01,402377.77,148909.34,62626.87
202308,P004,R02,149557.48,55265.99,27119.49
202308,P004,R03,257585.05,93738.87,39768.58
202308,P004,R04,168858.22,63617.78,29653.57
202309,P001,R01,25831.77,11442.06,4146.65
202309,P001,R02,69208.38,30427.84,12382.31
202309,P001,R03,65496.92,26039.88,10325.94
202309,P001,R04,47188.33,20396.93,8185.34
202309,P002,R01,129393.03,54420.23,23532.07
202309,P002,R02,272315.52,114107.31,47154.05
202309,P002,R03,269719.36,101848.13,42024.22
202309,P002,R04,295424.15,122055.94,48972.85
202309,P003,R01,231279.31,93818.73,39910.97
202309,P003,R02,334718.82,137082.88,50903.46
202309,P003,R03,554789.85,212764.63,77130.92
202309,P003,R04,279917.86,114424.62,47529.98
202309,P004,R01,357393.22,135060.48,59650.43
202309,P004,R02,522841.06,198166.29,87661.54
202309,P004,R03,485199.27,168618.86,74647.1
202309,P004,R04,285702.61,108053.25,45780.7
202310,P001,R01,54431.0,23762.77,8524.22
202310,P001,R02,41672.73,17905.42,6727.09
202310,P001,R03,63989.3,26559.41,10483.07
202310,P001,R04,67250.84,28990.24,10949.37
202310,P002,R01,238794.24,98746.54,37563.01
202310,P002,R02,183253.58,74449.4,28630.97
202310,P002,R03,82400.52,32209.11,12271.75
202310,P002,R04,181750.86,75434.07,30269.14
202310,P003,R01,402086.35,160389.44,66998.83
202310,P003,R02,216124.1,85837.08,34716.73
202310,P003,R03,119907.79,44460.6,19975.31
202310,P003,R04,266812.82,108663.08,45856.74
202310,P004,R01,230463.84,87522.44,36155.15
202310,P004,R02,145719.67,52234.66,24001.41
202310,P004,R03,183119.46,63004.88,31184.83
202310,P004,R04,272572.07,103229.74,43413.58
202311,P001,R01,48314.08,21431.71,7585.1
202311,P001,R02,65730.32,28801.04,11736.88
202311,P001,R03,73094.31,30085.94,11216.85
202311,P001,R04,42398.2,18429.4,7499.91
202311,P002,R01,168866.31,69441.94,29331.26
202311,P002,R02,277306.65,116163.74,47454.49
202311,P002,R03,155029.94,60622.7,22820.88
202311,P002,R04,121050.9,49922.37,17567.38
202311,P003,R01,475503.51,190067.48,72209.81
202311,P003,R02,250108.45,100754.72,42403.7
202311,P003,R03,146216.29,54001.82,20916.78
202311,P003,R04,453588.68,182651.44,76384.38
202311,P004,R01,376871.3,141035.32,64105.31
202311,P004,R02,333749.48,126358.93,56261.05
202311,P004,R03,310773.55,110087.31,44369.77
202311,P004,R04,569639.36,219916.66,86737.27
202312,P001,R01,98696.44,43037.87,15701.92
202312,P001,R02,56545.62,25128.81,9606.93
202312,P001,R03,30403.48,12545.2,5288.19
202312,P001,R04,88147.87,37943.32,15174.78
202312,P002,R01,228844.09,96750.66,38670.46
202312,P002,R02,99149.69,40429.09,15728.29
202312,P002,R03,194566.72,75034.08,30250.85
202312,P002,R04,247011.55,104094.93,43860.41
202312,P003,R01,266741.94,107684.88,46070.45
202312,P003,R02,562164.21,224351.84,89875.23
202312,P003,R03,291037.24,113107.69,44141.33
202312,P003,R04,323943.47,126100.52,55869.44
202312,P004,R01,380881.61,136101.49,61160.16
202312,P004,R02,577857.74,215727.9,96188.65
202312,P004,R03,386804.02,135142.71,60689.27
202312,P004,R04,442895.12,167841.44,77060.25
202401,P001,R01,42632.14,19842.51,7224.33
202401,P001,R02,37621.12,18057.63,6261.02
202401,P001,R03,60262.71,24996.76,8268.88
202401,P001,R04,49278.09,22618.91,7992.26
202401,P002,R01,134356.42,58578.98,21544.7
202401,P002,R02,238275.28,103251.91,39543.49
202401,P002,R03,154107.2,65370.29,23725.01
202401,P002,R04,177143.75,77459.35,28930.04
202401,P003,R01,353312.51,150462.27,59508.66
202401,P003,R02,233056.53,98242.42,35754.61
202401,P003,R03,311237.15,123516.14,47667.03
202401,P003,R04,223405.15,97935.26,37665.43
202401,P004,R01,136622.0,53270.8,21465.87
202401,P004,R02,225417.38,89069.93,40956.2
202401,P004,R03,215284.7,80891.87,33285.35
202401,P004,R04,212955.31,81689.66,34468.85
202402,P001,R01,53495.75,24246.27,8402.25
202402,P001,R02,38621.03,17836.65,6426.54
202402,P001,R03,41165.09,17787.13,6174.84
202402,P001,R04,26262.55,12170.32,4052.46
202402,P002,R01,203667.76,90912.89,35287.41
202402,P002,R02,57644.4,25273.88,9041.3
202402,P002,R03,62817.68,26482.13,9576.36
202402,P002,R04,105715.14,48015.24,18160.63
202402,P003,R01,359369.58,150949.38,64531.49
202402,P003,R02,118654.77,49800.52,20001.93
202402,P003,R03,145081.12,58703.95,23941.91
202402,P003,R04,400573.92,169751.31,68171.55
202402,P004,R01,494931.84,189354.0,85928.44
202402,P004,R02,306777.51,118985.86,53876.4
202402,P004,R03,350074.58,129440.86,54500.45
202402,P004,R04,482726.0,193644.6,74318.63
202403,P001,R01,94105.55,43111.35,15557.93
202403,P001,R02,53565.75,24213.33,9157.4
202403,P001,R03,97753.92,42366.18,14572.89
202403,P001,R04,42916.12,19948.09,7315.26
202403,P002,R01,74234.23,32146.23,11905.5
202403,P002,R02,198948.34,84867.59,33761.32
202403,P002,R03,263659.04,108522.15,42144.69
202403,P002,R04,263093.81,116213.95,43045.78
202403,P003,R01,246085.96,108656.23,37309.17
202403,P003,R02,289264.08,124017.69,47581.06
202403,P003,R03,358730.76,147005.45,57910.23
202403,P003,R04,612731.08,253300.8,106130.87
202403,P004,R01,323811.33,129585.6,50703.51
202403,P004,R02,415893.09,162289.3,68073.12
202403,P004,R03,115844.22,44292.51,19494.01
202403,P004,R04,394536.21,158294.86,61462.54
202404,P001,R01,113296.63,52128.81,19614.99
202404,P001,R02,25153.48,11574.78,4217.29
202404,P001,R03,82289.54,36374.67,12778.65
202404,P001,R04,27738.73,12997.99,4250.62
202404,P002,R01,54499.92,23292.03,9335.76
202404,P002,R02,221788.47,100306.98,36623.4
202404,P002,R03,127799.78,52705.04,21026.43
202404,P002,R04,245314.01,109027.23,41454.09
202404,P003,R01,265594.79,115109.65,47462.86
202404,P003,R02,273998.7,113925.28,48387.69
202404,P003,R03,389015.94,156105.52,57988.91
202404,P003,R04,470366.2,200158.12,76679.73
202404,P004,R01,582520.41,234308.63,95483.12
202404,P004,R02,380816.66,150266.51,65796.12
202404,P004,R03,493592.3,183784.39,75872.37
202404,P004,R04,285269.72,115992.29,47775.55
202405,P001,R01,22535.93,10076.67,3560.41
202405,P001,R02,63981.94,29286.7,10342.53
202405,P001,R03,18322.16,8352.15,3161.82
202405,P001,R04,73256.43,33646.94,11689.9
202405,P002,R01,319013.63,141632.38,50887.46
202405,P002,R02,199514.09,88766.97,32198.14
202405,P002,R03,168463.36,68541.85,26936.79
202405,P002,R04,168805.2,73536.71,26723.73
202405,P003,R01,359108.79,156553.1,60685.6
202405,P003,R02,103082.27,44739.91,16654.27
202405,P003,R03,388775.31,156450.11,60557.98
202405,P003,R04,226565.19,95754.67,38960.96
202405,P004,R01,492819.08,198120.74,78736.75
202405,P004,R02,528116.06,206789.08,90383.16
202405,P004,R03,159393.35,59656.32,26520.72
202405,P004,R04,330211.47,127694.95,51771.15
202406,P001,R01,106098.31,49857.81,17958.66
202406,P001,R02,46157.55,22199.0,7282.5
202406,P001,R03,35152.89,14902.11,5846.84
202406,P001,R04,53592.39,23937.75,8681.56
202406,P002,R01,172580.24,74539.1,29252.12
202406,P002,R02,91271.78,40465.79,15611.03
202406,P002,R03,194273.95,79794.37,28051.87
202406,P002,R04,174192.6,73170.8,29166.23
202406,P003,R01,111745.12,45255.11,18390.96
202406,P003,R02,266807.98,109023.44,46271.65
202406,P003,R03,367706.67,142130.17,55947.52
202406,P003,R04,122573.84,50458.65,19021.87
202406,P004,R01,479213.59,187551.57,80257.54
202406,P004,R02,589384.89,236390.53,100847.27
202406,P004,R03,228521.34,85973.17,34542.41
202406,P004,R04,261822.53,102812.12,45871.16
202407,P001,R01,90169.57,39850.84,15882.09
202407,P001,R02,35719.74,16063.77,6676.68
202407,P001,R03,28449.8,11294.41,4330.1
202407,P001,R04,17456.59,7447.49,2892.12
202407,P002,R01,178137.25,76423.44,27995.32
202407,P002,R02,163770.42,70269.5,26117.55
202407,P002,R03,164009.98,63426.53,25918.47
202407,P002,R04,96232.54,39388.36,15020.44
202407,P003,R01,304861.78,124853.65,51145.88
202407,P003,R02,131225.85,53154.52,22171.44
202407,P003,R03,347385.57,130211.27,53172.95
202407,P003,R04,375231.72,152278.68,56102.58
202407,P004,R01,679621.97,254272.94,111110.31
202407,P004,R02,173561.95,64784.54,29662.25
202407,P004,R03,256821.4,89296.28,41873.09
202407,P004,R04,168863.96,64087.39,29225.12
202408,P001,R01,35259.7,15074.42,5656.63
202408,P001,R02,72085.29,31595.12,11413.12
202408,P001,R03,66090.84,27609.66,9585.96
202408,P001,R04,45799.89,19985.74,7581.45
202408,P002,R01,168598.59,70960.72,28145.72
202408,P002,R02,181554.02,75123.65,29210.36
202408,P002,R03,163348.59,63848.51,25694.92
202408,P002,R04,68187.04,27323.07,12296.77
202408,P003,R01,157081.43,64601.31,26544.95
202408,P003,R02,350801.82,139784.4,63007.65
202408,P003,R03,308283.56,116919.11,46682.22
202408,P003,R04,446534.41,182871.16,77243.01
202408,P004,R01,309268.16,114387.56,51215.1
202408,P004,R02,755924.38,284306.98,125972.75
202408,P004,R03,274409.38,96151.98,44359.5
202408,P004,R04,358464.6,134642.03,60096.69
202409,P001,R01,76098.07,32842.33,13379.06
202409,P001,R02,35996.26,15342.08,5713.4
202409,P001,R03,106167.14,44093.17,17899.36
202409,P001,R04,115257.15,50362.19,18564.21
202409,P002,R01,131267.83,53663.16,23080.26
202409,P002,R02,52449.44,22239.41,7747.58
202409,P002,R03,290475.87,112676.09,47743.0
202409,P002,R04,304328.12,128458.27,52738.44
202409,P003,R01,370265.71,148763.05,62069.02
202409,P003,R02,306400.34,126918.66,45518.86
202409,P003,R03,448232.52,171850.22,69639.72
202409,P003,R04,298688.6,121058.17,48893.16
202409,P004,R01,701466.92,272631.83,111022.02
202409,P004,R02,290810.39,111975.94,45111.7
202409,P004,R03,563410.68,196291.81,86111.42
202409,P004,R04,616003.66,235232.8,100702.13
202410,P001,R01,50245.17,21176.08,8904.55
202410,P001,R02,103321.89,44873.58,16505.64
202410,P001,R03,46898.91,19871.35,6695.41
202410,P001,R04,47851.2,20307.26,8490.17
202410,P002,R01,167316.51,71390.84,26779.71
202410,P002,R02,262197.4,110521.25,42715.21
202410,P002,R03,282593.06,108305.61,41509.91
202410,P002,R04,219628.12,91994.47,37485.28
202410,P003,R01,333219.09,134264.61,52527.48
202410,P003,R02,418185.47,170552.8,69389.08
202410,P003,R03,148437.49,56556.31,24539.07
202410,P003,R04,343725.22,141830.5,56936.43
202410,P004,R01,313359.2,121654.58,49898.8
202410,P004,R02,208543.98,76995.17,35442.78
202410,P004,R03,530770.32,183048.41,83705.92
202410,P004,R04,671060.19,249456.85,113257.17
202411,P001,R01,83277.09,36599.56,14029.7
202411,P001,R02,107152.44,45805.22,17217.76
202411,P001,R03,80264.2,31508.53,12110.47
202411,P001,R04,59691.81,26007.32,8801.47
202411,P002,R01,259223.76,108603.99,41106.06
202411,P002,R02,342769.8,145013.74,57945.82
202411,P002,R03,177986.02,71006.71,27868.27
202411,P002,R04,355239.73,150685.62,61539.03
202411,P003,R01,349343.14,140159.44,59933.43
202411,P003,R02,817070.38,322758.08,120333.26
202411,P003,R03,414496.27,158783.25,62580.74
202411,P003,R04,522947.75,213890.47,93280.86
202411,P004,R01,561988.63,208201.38,92982.73
202411,P004,R02,856919.78,322817.84,146071.84
202411,P004,R03,364279.28,125314.43,59138.93
202411,P004,R04,360502.92,137511.52,63086.17
202412,P001,R01,82702.3,35522.88,13289.09
202412,P001,R02,122637.39,53594.01,21743.46
202412,P001,R03,91717.84,38102.67,13485.39
202412,P001,R04,130531.94,57502.61,21262.24
202412,P002,R01,148758.89,64241.8,26782.45
202412,P002,R02,140824.36,58566.85,25650.44
202412,P002,R03,225052.91,90194.85,32564.22
202412,P002,R04,151126.41,61686.78,25861.19
202412,P003,R01,464018.68,188985.66,73145.01
202412,P003,R02,376130.35,152479.76,60560.98
202412,P003,R03,564585.34,214789.15,81112.43
202412,P003,R04,405828.87,160968.0,65994.75
202412,P004,R01,478509.1,177072.65,77251.61
202412,P004,R02,772584.83,294492.7,138512.89
202412,P004,R03,581869.15,208405.35,87030.71
202412,P004,R04,655271.45,242467.08,108602.11
